tdate,A091220,A091230,A098560,A102110,A105010,A114820,A117690,A123310,A123320,A130680,A133690,A137610,A138520,A138530,A138540,A139220,A139230,A139240,A139250,A139260,A139270,A139280,A139290,A139310,A139320,A143850,A143860,A147970,A150460,A157450,A157490,A157500,A160580,A166400,A174350,A182480,A182490,A192090,A195920,A195930,A203780,A204480,A210780,A211560,A217770,A217780,A217790,A225030,A225040,A225050,A225060,A227540,A227550,A227560,A227570,A228790,A228800,A228810,A228820,A232080,A233160,A236350,A237440,A241180,A243880,A243890,A245340,A245350,A245360,A248260,A248270,A250780,A252000,A252710,A261060,A261070,A261110,A261120,A261140,A267770,A269370,A272580,A275980,A276000,A277630,A277640,A277650,A289250,A289260,A289480,A292150,A292160,A292560,A300610,A302170,A302180,A302190,A305080,A305540,A307510,A307520,A310960,A310970,A315270,A319640,A329200,A329750,A341850,A357870,A360750,A364960,A364970,A364980,A364990,A365000,A365040,A371160,A371450,A371460,A371470,A376410,A377990,A381170,A381180,A387270,A387280
2019-10-31,-75.70412552318585,-51.569231682048574,-86.13252029940845,-77.06362595668608,,,,,,,,,-91.1522595185231,-95.89083525935789,-85.57594331550162,-95.65101387881782,-97.29552329527948,-96.51359031445423,-93.43148500514835,-79.44394887566375,-87.52116552745598,-96.09050290698649,-87.18670074564827,,,,-80.2177826384409,-80.27757345702707,-93.50226247487223,,-96.20987246050836,-87.67455705817203,,,-88.60813966415346,,,,,,,,-77.4423723042924,-89.08599013205937,,,-82.9145329078664,,,,,-91.59371194228555,-92.72292149936547,-96.85140939470197,-83.6897524258941,-98.17660009401459,-83.96270939391312,-87.15279666714156,-95.55537114858048,-85.60577028538894,,,,,,,,,,,,,-90.80397951557794,,-70.00478833111889,-89.31481951705258,,,-94.37733990526816,,,,,,-82.40894160126612,-92.26596675462159,-82.26368509151271,-93.15071460964705,-96.12265761851495,,-92.64488734889528,-89.21124281511142,,-93.18347914826333,,,,,-93.89495925694031,-80.43851886477128,-90.62242734000758,-88.32091872739235,-91.12663835268108,-91.41806742496696,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,-76.49546691568641,-52.23072277992465,-86.51372063905411,-76.95050464399873,,,,,,,,,-91.32385114830518,-95.81964504842996,-85.76969424433568,-95.56145281917999,-97.43123137856787,-96.36840717742335,-93.43243725180739,-79.31824816151448,-87.85651158062508,-96.09126177686808,-87.70774823313725,,,,-80.00793384166855,-74.06400826003984,-93.55705002254591,,-96.06925666096981,-88.26315838513004,,,-88.35189859730336,,,,,,,,-77.43250335126902,-88.82603248996674,,,-72.72478946974995,,,,,-91.47647164765894,-92.80031587855343,-96.79587797931639,-83.98892155107936,-98.19932052935198,-84.72276785249193,-86.67405406315277,-95.61663968254646,-84.40144427227514,,,,,,,,,,,,,-90.72945138290784,,-70.09504098901424,-89.25749790781498,,,-94.44065560745871,,,,,,-82.25847187319917,-92.22513269006974,-82.14960066016596,-93.15322288377797,-96.05789204868435,,-92.661941863054,-89.16779487703417,,-92.76654037059272,,,,,-94.10323738615449,-74.59805349233376,-90.57821015542024,-88.27417123699863,-91.09645496557967,-91.21603824146018,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,-74.14925056586293,-48.86537252024564,-84.77411372432759,-75.52496110905238,,,,,,,,,-91.1362575479447,-95.53049420907682,-84.30097241622919,-95.56311864694442,-97.22257963809766,-96.30284792973727,-93.08702654442044,-78.05560239755236,-87.05597260319223,-95.88763583217403,-87.3720373733976,,,,-79.13124985211233,-73.45266049434193,-93.14573785065667,,-96.24887873426852,-87.56225408072581,,,-87.70499800414507,,,,,,,,-74.8908181161227,-88.30544745458663,,,-71.48931004410981,,,,,-91.43287073040965,-92.44141812346246,-96.67625244279728,-86.70459709163339,-98.14053603009133,-85.02835935608863,-87.00127183105855,-95.34889330419269,-83.32050942562063,,,,,,,,,,,,,-90.0991792094802,,-69.23515457750604,-88.6660630374485,,,-94.10393328482942,,,,,,-81.3251162741005,-91.75614615190666,-81.39326791689858,-92.70166386148576,-95.77541189994997,,-92.42543671515757,-88.5317801568226,,-93.17992740100634,,,,,-93.70722378118771,-79.58218268929753,-89.68257383227092,-87.67330799842617,-90.63480707793701,-91.13374608569114,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,-74.38765566759017,-49.88965734218705,-85.02023157608475,-76.48548193282159,,,,,,,,,-91.47402727714744,-95.95674688658984,-84.21068545063046,-95.14996571546773,-96.94561251187979,-96.4344614710615,-93.51863341498978,-79.5687804328321,-86.80916919230357,-96.1768314450876,-87.32264096014741,,,,-81.63293752907093,-81.32721518953157,-93.43688436356013,,-96.59626840768635,-87.43558880833179,,,-86.6684485088943,,,,,,,,-74.95070322661834,-88.77851537517896,,,-75.31369440382252,,,,,-92.45140098933042,-92.98929790691014,-96.86626728086459,-83.51532636935329,-98.20825091545545,-85.00843828687255,-86.1834303151493,-95.31208957550666,-83.65854371394259,,,,,,,,,,,,,-90.39837431509773,,-69.21118545002057,-89.68057413216195,,,-94.12086870755726,,,,,,-82.21746642018428,-92.11139273084382,-81.5514894767846,-92.91689416298082,-96.03298094940311,,-92.3911926138709,-88.9750906231728,,-93.62458001506923,,,,,-93.6457996144082,-60.648505801460665,-89.20236179908798,-88.10485079967339,-90.89180466828604,-92.13007809127198,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,-73.54657160081646,-50.60170416676791,-84.88848408852016,-77.5305293319192,,,,,,,,,-92.04804297702661,-96.39890342479987,-84.6096291420844,-94.92993211619364,-97.1888370260586,-96.83668978426334,-94.077770784596,-80.65087648628901,-86.90638047731201,-96.36109437658033,-87.47033644659255,,,,-81.11175289244146,-75.18087616183104,-93.56810535425029,,-96.71134768612227,-87.63693451058884,,,-87.13654678514507,,,,,,,,-74.2118011773173,-89.28408939947708,,,-67.93860442722428,,,,,-92.60404230672931,-92.86932700779865,-97.17037828418029,-83.90139129351226,-98.21706682252038,-87.74455266123366,-85.86066974490247,-95.5015032700991,-83.42348041952158,,,,,,,,,,,,,-90.98090156587122,,-69.63645513055867,-88.60613439310472,,,-94.31808400490051,,,,,,-83.02368610708115,-92.47988287865711,-82.08471336027335,-93.30433524713602,-96.34996595692975,,-92.7293977506633,-89.42582475387529,,-94.20704532753277,,,,,-93.86045841217832,-61.30332900777328,-88.66202345932481,-88.64671527388442,-91.28880940072474,-92.3596888371009,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,-74.47363702137791,-54.80195026178029,-84.65606397205332,-78.82180480592814,,,,,,,,,-92.12053512975655,-96.68457023081206,-85.09019583950514,-95.32393207506281,-97.22688820634563,-96.97053533403071,-94.0851670947651,-79.93467434448836,-86.1944782513802,-96.25404180498666,-87.66539280164353,,,,-79.45241991932821,-76.9281465490112,-93.9627849421626,,-96.84158353159567,-87.7043760279121,,,-88.08039923130521,,,,,,,,-74.02816716208793,-89.82888584248576,,,-66.78652082139509,,,,,-92.00894068040061,-93.3337505481569,-97.15521670704466,-84.34238775432348,-98.3151774202434,-89.59412257396266,-87.88378418784795,-95.55572701722689,-83.9453367544524,,,,,,,,,,,,,-91.08727398843267,,-70.38784560013234,-86.98958169676526,,,-94.4084937420437,,,,,,-84.2154416619497,-93.00812419721593,-83.37535944450575,-93.69099122657032,-96.4256337282947,,-92.90676079926898,-89.94253673130711,,-94.85184735600417,,,,,-94.29147617422133,-74.49968120180692,-87.67300062800454,-89.45843079408604,-91.69641611610122,-92.90894022053546,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,-76.25013048095327,-51.68151390700836,-84.87526762534914,-80.40308414105576,,,,,,,,,-92.84998459165847,-97.03449088581452,-84.82615266752772,-95.63863811165326,-97.30762620838115,-96.9487964188424,-94.49781083737471,-81.57854666774837,-88.42856468365788,-96.58864235653226,-87.77669528103017,,,,-80.14573528541202,-87.0290343948133,-93.62108895947047,,-96.53185005473276,-88.0495415159929,,,-87.6696438728599,,,,,,,,-75.75566413690603,-89.97885469638928,,,-79.30645672543305,,,,,-92.25158445986911,-93.14858780654511,-97.45088666481995,-85.47965636573814,-98.43254570309288,-86.00984088529131,-86.56129439999677,-95.61047641441928,-83.07052601362871,,,,,,,,,,,,,-91.24741906117424,,-69.90901111409218,-86.94139048526525,,,-95.02282515916332,,,,,,-85.26623833353229,-93.63789741266815,-80.5737175324727,-94.19923171352261,-96.76600786972307,,-93.39555334052493,-90.49643417826195,,-93.18567850724791,,,,,-94.15610134943809,-68.8045800783666,-88.41028544908673,-89.84878870485441,-92.08350864097197,-92.34515775048538,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,-75.747919443062,-51.121776387487714,-85.71708942788683,-81.37711424938223,,,,,,,,,-93.6208181260274,-96.9581970307978,-85.26328707954056,-95.36811968211313,-97.35655251300311,-96.83336584034845,-94.44514091699537,-84.02309938260578,-87.76743121699786,-96.57467522659901,-88.07885924129774,,,,-79.78224879969214,-86.1615391826923,-93.43764286804763,,-96.60768832349173,-88.05487375575045,,,-87.94447789555502,,,,,,,,-75.60288486273383,-89.96055791099995,,,-77.02651060629294,,,,,-92.32309216619551,-93.49839511470604,-97.43785873459024,-85.37983742268567,-98.25406231174769,-85.43655363606975,-86.10503740158565,-95.78608753485688,-84.51456769964273,,,,,,,,,,,,,-91.10641230157431,,-70.87578248757814,-88.41646457951397,,,-94.91946336833865,,,,,,-85.83298418483943,-93.90680027412627,-79.23490235447213,-94.42935683116507,-96.9395191992452,,-93.65337464301128,-90.92387561799792,,-93.50308300201533,,,,,-93.94562733617809,-72.60693593339839,-89.48892127035056,-90.29564595626937,-92.55813549755551,-93.05445321524223,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,-75.49942230975309,-53.71713868148192,-86.56497519600045,-82.5568617574167,,,,,,,,,-92.49890067093229,-96.65870665558192,-85.57352203455498,-95.77643540525729,-96.68521908099329,-95.89627652725719,-94.51237946938748,-84.07242820731932,-87.72572635328916,-96.64876199176567,-87.96131611991125,,,,-81.84827594696036,-87.68912488899636,-93.76376063242542,,-96.77351021289165,-87.54456805671344,,,-89.71056140527047,,,,,,,,-76.4626795487017,-90.54005648736386,,,-79.40814603565957,,,,,-91.17445653369141,-92.59625302853432,-97.31733470838905,-86.87011879575529,-98.22703007413305,-85.44899437911423,-86.42765769412998,-96.06023306401214,-85.33114067912683,,,,,,,,,,,,,-91.51267028736036,,-72.83673054899074,-88.88356723001057,,,-95.00126010107252,,,,,,-87.08441703501923,-94.34941185538626,-79.80933039445897,-94.64122645888753,-97.00863561137128,,-96.92551552762244,-91.49879702186423,,-93.1178490356424,,,,,-94.13736500869463,-66.23488969225234,-89.94070076073206,-90.96280459795918,-92.99303105134942,-93.54942187998913,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,-76.25985595642734,-51.88321740372905,-87.62868687689057,-81.91386637511701,,,,,,,,,-92.53845709467491,-96.8474748378736,-84.76912555920266,-94.9299223934912,-96.19059988771812,-96.10748314529388,-94.58915547321104,-84.35535039182344,-87.25060959231297,-96.5712862424394,-87.80132302918308,,,,-78.98668474543717,-90.64486806112981,-93.5184797326533,,-96.37776807898425,-87.43333425865,,,-90.0433803676019,,,,,,,,-66.929302194741,-88.41733075907712,,,-86.70063013772581,,,,,-89.96021893873544,-92.44785125620136,-97.34290810554617,-83.37361721987061,-98.24013969762538,-84.97743768818108,-85.66594542527821,-96.17411755742258,-84.32717456536139,,,,,,,,,,,,,-91.05936944200123,,-71.04924657710873,-88.01312167374844,,,-94.63006021879706,,,,,,-86.39394878929959,-94.14736692063782,-80.1495385369518,-94.54195186431666,-96.9919964486088,,-96.57657564686582,-91.19687705342368,,-92.29546913481384,,,,,-94.02663992525049,-80.6985832780792,-88.40093447337925,-90.59431906393593,-92.74583411295684,-92.83533424827009,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,-76.32278560986357,-53.503553763732896,-89.08101183578282,-83.77427384011598,,,,,,,,,-93.19660475463081,-97.25152092237077,-86.07966812955326,-95.21752761943445,-95.86343583666873,-95.97125971228661,-95.13527538251188,-85.82003759735844,-87.8983406203105,-96.649801415184,-88.45572210873681,,,,-78.02848367276252,-89.83420694455471,-94.05938016221637,,-96.32884942247466,-88.28058246284428,,,-90.01938009449707,,,,,,,,-69.29774381856267,-87.93867501550619,,,-81.88118572952024,,,,,-89.50750795271146,-93.01029279787747,-97.47975002901651,-83.93676037274831,-98.25826641297871,-84.76048154444341,-85.66961539169887,-96.58208955000717,-85.01786284769084,,,,,,,,,,,,,-91.40242092825073,,-72.05684491316434,-88.47309706352192,,,-94.63044809533993,,,,,,-87.60273163090287,-94.71459417461746,-81.79366431298627,-95.10064477232605,-97.21014095865519,,-96.93259971787795,-92.04573868386053,,-92.28570675466823,,,,,-93.92082340586447,-80.67317612207813,-87.72397859079413,-91.53581872653066,-93.55499254099921,-92.55727728127042,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,-75.29458985825015,-48.479523556300734,-89.12568073508083,-82.00321120892131,,,,,,,,,-92.72364489026512,-96.90667411430748,-85.85224922849312,-95.16030929848932,-95.74734679104803,-95.99061193458408,-94.7487294957484,-84.65767174359388,-88.0167037156899,-96.63615202923455,-88.33237202137404,,,,-76.08203091339604,-89.13081986826224,-93.80840686970397,,-96.3049680918574,-89.10056361099797,,,-89.59882286031284,,,,,,,,-68.68206449943152,-87.58003302235133,,,-81.42366891044841,,,,,-88.83537233397726,-93.03710253321286,-97.43592481592388,-83.78533172898271,-98.26173888661481,-84.97141272662117,-85.50028070994415,-96.23983470474249,-84.1482478658295,,,,,,,,,,,,,-90.43775421196261,,-70.28481335777228,-87.77669653116261,,,-94.24788852925295,,,,,,-86.2993836114738,-94.1169240396767,-79.89137827750419,-94.69789168212282,-97.21529764755124,,-96.64389229047484,-91.26195147671417,,-92.32179608477617,,,,,-93.66181600775822,-79.31994720529275,-87.73258728011714,-90.64310469883159,-92.89023362103899,-92.56651689124,,,,,,,,,,,,-95.35231120787358,,,,,,,,,,
2020-10-31,-75.6096087169599,-48.42186076893296,-88.22451334464934,-82.06112195454283,,,,,,,,,-92.82432687084155,-96.95376360495266,-84.89467400067736,-94.9227594219032,-95.48954673238565,-95.91610981369209,-94.4414499985524,-85.59838032243564,-87.51964972909639,-96.87603313832271,-88.0291875931825,,,,-77.3632862388933,-92.3315053154353,-93.92146801742344,,-96.36738983157039,-88.9112493771996,,,-88.62239949612463,,,,,,,,-66.56569654115582,-87.78488606583564,,,-88.61076751569752,,,,,-89.60720802345269,-93.02658121977238,-97.6415705362853,-83.3483245823733,-98.49612528113514,-86.23290656262758,-86.40381280306813,-96.21597054863561,-84.82936817904682,,,,,,,,,,,,,-90.49477119699098,,-70.48327253531131,-88.45064283130345,,,-94.31855288704274,,,,,,-86.34113601443198,-94.13487364963373,-81.38156943492673,-94.63504602864504,-97.18184330777103,,-96.72898009461238,-91.32115275453368,,-93.65017188210038,,,,,-93.90435358794572,-80.40679954276403,-87.57951856509017,-90.63734645557571,-92.86566506391851,-92.81977551295732,,,,,,,-97.14072790485673,-96.68298396597402,-96.9246922950023,-96.83701871696907,-95.00176864634558,-95.3988762935674,,,,,,,,,,
2020-11-30,-75.39871027229971,-48.680523782802254,-88.18088201191661,-81.79967303711051,,,,,,,,,-92.8764732220141,-97.30875026674191,-84.53361412732166,-94.9762762194117,-95.81454312158267,-95.4406408660628,-94.9007868898635,-86.25906192501799,-87.24290261647845,-96.66119771849348,-87.80762536673811,,,,-78.03255813113843,-91.90110401020888,-93.63300689447958,,-96.40146087606574,-88.97784373367912,,,-88.19860646210925,,,,,,,,-66.05236941946272,-87.28314850190397,,,-84.86831246133893,,,,,-89.69027390295011,-92.0455383645931,-97.4814157169428,-83.70214629907454,-98.42752335512492,-84.95936951919879,-85.89712192122542,-96.41293485326797,-83.92041702958356,,,,,,,,,,,,,-90.33339077482552,,-70.07187014995677,-87.0302052457633,,,-94.0239461220563,,,,,,-86.23012159334007,-94.08077394819124,-80.96422200607275,-94.56068505725736,-97.21494806840252,,-96.58996740425192,-91.20020618923769,,-93.44869546228854,,,,,-94.14966005950164,-71.69954958438555,-88.27458143339588,-90.46278759357597,-92.73151358444265,-92.77274849044709,,,,,,,-97.1520377123341,-96.54908055905763,-96.90794495740448,-96.79489159295208,-94.9228181669086,-93.0723067887535,,,,,,,,,,
2020-12-31,-73.57230694713293,-49.17164574763705,-87.41128669804479,-80.34537780330675,,,,,,,,,-95.85050023009497,-96.24175272962309,-83.40100373327012,-94.89219378778188,-96.39463527869853,-95.26452843174748,-94.0199764022857,-83.56438858732284,-86.80815120705086,-96.50445525531649,-86.88319053943933,,,,-76.70675782724737,-91.4620233195114,-93.60577246578185,,-96.60083776540823,-89.09725014841534,,,-88.36863253699896,,,,,,,,-64.80867619008126,-86.92246718566346,,,-84.02577444363207,,,,,-90.39534056440208,-91.5982460918699,-97.12038281689925,-85.20826155642077,-98.48375402501873,-84.92649602776272,-85.89412643119104,-96.10759008910006,-84.55291557778159,,,,,,,,,,,,,-90.45965621637531,,-70.26114784000633,-87.17752331625927,,,-93.13339051175832,,,,,,-85.26573848194957,-93.55823861916059,-80.74219593927322,-93.95583075733255,-97.03615881764301,,-96.39496736084646,-90.51665831090061,,-94.00088026669168,,,,,-93.91112173339542,-69.32014441010256,-87.66412694460767,-89.85295018615263,-92.1716873132848,-93.09697142382737,,,,,,,-97.23682751406415,-96.48053726371654,-96.83535287920708,-96.91496241661069,-94.94589318624072,-92.41049453141316,,,,,,,,,,
2021-01-31,-73.84838368055267,-50.18765836867497,-87.49948940460573,-81.13590635863768,,,,,,,,,-96.20115411359822,-96.19004559385333,-83.8799773071704,-95.54309881557074,-96.01373187104257,-95.23362022237293,-93.90576384952705,-84.63313565717766,-86.53808702413629,-96.54964198386699,-87.59550205195102,,,,-78.38431789278862,-91.83476237984665,-93.24281668427146,,-96.4996806985155,-89.76344512729891,,,-88.6125073573472,,,,,,,,-67.35972549303293,-87.4099661193186,,,-87.84404740700782,,,,,-91.12732769873834,-90.57943138936155,-97.09450906781908,-83.36138848306835,-98.33323934611533,-85.25882613123028,-90.10627843832208,-96.38005516020219,-84.37439705854729,,,,,,,,,,,,,-90.4853039930955,,-71.0566102286582,-87.2356469266604,,,-93.3591012401116,,,,,,-85.62806765308153,-93.65072856446801,-81.12266753468012,-94.22357189808494,-97.05134558974451,,-95.82609513169365,-90.91349151340711,,-93.33389283724634,,,,,-93.25181700456997,-68.73645763443336,-93.2006927470228,-90.13370379302745,-92.46246733096467,-93.03376487026415,,,,,,,-97.20603915722998,-96.69815712338671,-96.52934684958691,-96.88589806398245,-95.52367799954256,-93.41705266841565,,,,,,,,,,
2021-02-28,-74.33705769395937,-52.66998581542392,-86.55294785521092,-80.08239813527247,,,,,,,,,-95.94519099079133,-95.84944765326394,-83.8365818213693,-95.94212533089438,-96.14957569828177,-95.11421645164712,-93.49514831195818,-83.23017685683395,-86.33057765595022,-96.46684269348373,-87.55912212404844,,,,-78.33546017778718,-88.41088650642753,-92.8379238886352,,-96.45517168903683,-89.59145927324602,,,-88.45894595900931,,,,,,,,-66.64782413586651,-87.50489507145251,,,-83.9206724451255,,,,,-91.24082198424085,-89.7382406271914,-96.92963753671727,-83.46745403676087,-98.21837050124743,-84.64728934704239,-89.5731695664074,-96.2139580691465,-83.51997274108865,,,,,,,,,,,,,-89.99289267667227,,-71.46127684932725,-86.56465623769482,,,-93.00409437144842,,,,,,-84.74840714864091,-93.30311902072994,-80.67060762564638,-93.93705192005248,-96.80157286592863,,-95.5187036090035,-90.50242051842498,,-92.90854851362568,,,,,-92.8195813968787,-62.97467471074061,-92.78705248094252,-89.61870148345953,-92.0934668186245,-92.94219421036864,,,,,,,-97.2154012813129,-96.92438013864393,-96.61379242848386,-96.49858466211712,-95.58263330631505,-92.88892204161793,,,,,-94.91827605684296,,,,,
2021-03-31,-76.10442535044936,-52.61742883809031,-86.92090483406517,-79.51590400395709,,,,,,,,,-95.81083533861751,-95.63670428921974,-82.34176615449273,-95.60333023688527,-95.91093165594431,-94.51603110896671,-93.23551920724249,-83.24871082157526,-86.28817055209609,-96.48127627439136,-86.82511782252058,,,,-78.30852755169408,-87.61490101733892,-94.05273059693808,,-96.3324579737629,-88.21051738234571,,,-91.12228533331782,,,,,,,,-64.45400812780716,-86.9859919693004,,,-83.68414918330582,,,,,-91.56800555823773,-88.77720960387629,-96.94112946780145,-83.92943096367694,-98.18787268950064,-85.02744827131052,-89.90787396055993,-96.1412441365006,-83.08917290797979,,,,,,,,,,,,,-89.34221645059816,,-72.94710105597106,-86.05277219974631,,,-92.67149346689452,,,,,,-84.33415846042271,-93.14336027080414,-83.53911151156927,-93.79857784783584,-96.69641588555395,,-95.52872502509248,-90.19805860754167,,-91.58753154440333,,,,,-92.69388766150992,-64.26457776982964,-92.97252012998798,-89.32118537695396,-91.91523591293404,-92.54904233906976,,,,,,,-97.05354086660326,-96.8886953379704,-96.67850021545881,-96.10544428028624,-95.73713861243029,-92.76087906250245,,,,,-94.79322937448146,-81.3750768322952,,,,
2021-04-30,-76.88283811882876,-48.05932714751762,-88.66195110091397,-79.01525420812402,,,,,,,,,-95.90322753454967,-95.79288319394685,-81.6965083447571,-95.37445781488607,-94.5002703111571,-93.90329004197055,-93.80510544376634,-82.95590501721239,-87.38528200439556,-96.55463735478584,-86.89454146820148,,,,-78.29900973326534,-88.48493026373856,-93.7715107140197,,-94.6909465304136,-90.06251508886807,,,-90.88241509357957,,,,,,,,-66.53325766421123,-87.22499007022624,,,-90.33974494427548,,,,,-91.94898300528887,-88.03273934508174,-96.9502730099784,-85.12488075875281,-98.11438216807166,-84.97056244546245,-89.76703610862556,-96.10300894774096,-81.82765297572793,,,,,,,,,,,,,-89.11717312389848,,-71.55270393228531,-84.92984471711,,,-93.22144407566583,,,,,,-83.79290823888158,-93.00145135275915,-80.40778512668265,-93.58982454299745,-96.7832806131757,,-95.35804403980838,-89.99793004996435,,-91.18446949991957,,,,,-93.40324733806611,-55.83769358158663,-92.20175732241877,-88.80744367937079,-91.60774163215302,-89.67335789099583,,,,,,,-96.82510873983101,-97.07461646007843,-96.65452597609278,-95.66222945496841,-92.83125129587803,-93.18186722956908,,,,,-94.62938002552197,-81.90437596621145,,,,
2021-05-31,-76.91203759512676,-48.425218025693404,-86.94703035337858,-78.0561591920775,,,,,,,,,-95.83014279864811,-95.35898343612645,-81.80220466728679,-95.07436445500123,-93.97386737358254,-94.03813797745656,-93.33733156488873,-82.74182715656349,-87.34894509006523,-96.46048886491269,-86.51117940768584,,,,-79.6093775250739,-84.43351084497856,-93.63403093611973,,-94.66545341870072,-89.55867524578392,,,-90.64191233211672,,,,,,,,-66.17349957618822,-87.4616180190615,,,-87.16430146794653,,,,,-92.33051296978414,-87.01066057605851,-96.82624808728839,-83.8794527379864,-97.96550561753828,-85.41425410258486,-89.11594783183622,-95.82598702860443,-81.54644495963232,,,,,,,,,,,,,-88.69485211560065,,-71.12880556043699,-85.32263800518962,,,-92.63749733064009,,,,,,-83.21883761027925,-92.76039648789107,-79.39646699640222,-93.86615424951854,-96.6840009797213,,-95.08865875671977,-89.64883458313747,,-91.55147051754078,,,,,-93.16723943786327,-52.704235718639666,-92.12236232119166,-88.29251772877403,-91.32151470450975,-89.14112483409922,,,,,,,-96.72628950666986,-97.15103010494475,-96.5104509844107,-95.8099666735015,-92.8707465673628,-93.00404236485609,,,,,-94.38353184535777,-81.31375970011683,,,,
2021-06-30,-76.66757023552785,-48.70731312651244,-87.34895531954362,-78.89089983095049,,,,,,,,,-92.88758323417925,-96.37224945103739,-82.65032288998296,-94.8629858617082,-93.02700324171659,-94.51122909404826,-93.48142936842707,-84.09908987663775,-87.629773782055,-96.70920285050325,-88.62774285088226,,,,-78.8069798927901,-85.80692243681989,-94.37843754329785,,-94.49913091495988,-90.0586516248023,,,-92.46240133849876,,,,,,,,-69.42650710371254,-89.25121186222327,,,-87.10654830242859,,,,,-91.675645560143,-89.7732706955799,-97.41600687729687,-86.37382860649775,-98.24743587365,-85.19027174667806,-90.16677014959298,-95.91081970040348,-81.88256936965001,,,,,,,,,,,,,-89.94943101076215,,-72.08000966839656,-85.36881492524729,,,-92.48538012999964,,,,,,-83.72891541514294,-92.96662092882937,-79.42557177451297,-94.08136771038457,-96.50574227474247,,-95.33848265902111,-89.90011183167034,,-91.0819827898871,,,,,-93.17513781668835,-52.113951419544634,-92.19820875086121,-88.76834890557797,-91.60992901658496,-88.53851146059766,,,,,,,-96.55979851887693,-97.05089374248995,-96.4697839637889,-95.5028818110618,-92.94841298629811,-92.82834835820486,,,,,-94.58253088048968,-77.9386915332582,,,,
